candidate_id	name	date_of_birth	date_of_death	birth_city	birth_state
f47ac10b-58cc-4372-a567-0e02b2c3d479	George Washington	1732-02-22	1799-12-14	Pope's Creek Plantation	Virginia
6ba7b810-9dad-11d1-80b4-00c04fd430c8	John Adams	1735-10-30	1826-07-04	Braintree	Massachusetts
6ba7b811-9dad-11d1-80b4-00c04fd430c8	John Jay	1745-12-12	1829-05-17	New York City	New York
6ba7b812-9dad-11d1-80b4-00c04fd430c8	R.H. Harrison	1745-04-05	1790-04-02	Charles County	Maryland
6ba7b813-9dad-11d1-80b4-00c04fd430c8	John Rutledge	1739-09-17	1800-06-21	Charleston	South Carolina
6ba7b814-9dad-11d1-80b4-00c04fd430c8	John Hancock	1737-01-12	1793-10-08	Braintree	Massachusetts
6ba7b815-9dad-11d1-80b4-00c04fd430c8	George Clinton	1739-07-26	1812-04-20	Little Britain	New York
6ba7b816-9dad-11d1-80b4-00c04fd430c8	Samuel Huntington	1731-07-16	1796-01-05	Windham	Connecticut
6ba7b817-9dad-11d1-80b4-00c04fd430c8	John Milton	1740-04-25	1804-12-20		
6ba7b818-9dad-11d1-80b4-00c04fd430c8	James Armstrong	1748-08-29	1828-05-06	Carlisle	Pennsylvania
6ba7b819-9dad-11d1-80b4-00c04fd430c8	Benjamin Lincoln	1733-01-24	1810-05-09	Hingham	Massachusetts
6ba7b820-9dad-11d1-80b4-00c04fd430c8	Edward Telfair	1735-01-01	1807-09-17		Georgia
6ba7b821-9dad-11d1-80b4-00c04fd430c8	Thomas Jefferson	1743-04-13	1826-07-04	Shadwell	Virginia
6ba7b822-9dad-11d1-80b4-00c04fd430c8	Aaron Burr	1756-02-06	1836-09-14	Newark	New Jersey
6ba7b823-9dad-11d1-80b4-00c04fd430c8	Thomas Pinckney	1750-10-23	1828-11-02	Charleston	South Carolina
6ba7b824-9dad-11d1-80b4-00c04fd430c8	Samuel Adams	1722-09-27	1803-10-02	Boston	Massachusetts
6ba7b825-9dad-11d1-80b4-00c04fd430c8	Oliver Ellsworth	1745-04-29	1807-11-26	Windsor	Connecticut
6ba7b826-9dad-11d1-80b4-00c04fd430c8	James Iredell	1751-10-05	1799-10-20	Lewes	Sussex
6ba7b827-9dad-11d1-80b4-00c04fd430c8	John Henry	1750-11-28	1798-12-16	Dorchester County	Maryland
6ba7b828-9dad-11d1-80b4-00c04fd430c8	S. Johnston	1733-12-05	1816-08-17	Dundee	Scotland
6ba7b829-9dad-11d1-80b4-00c04fd430c8	Charles Cotesworth Pinckney	1746-02-25	1825-08-16	Charleston	South Carolina
6ba7b830-9dad-11d1-80b4-00c04fd430c8	James Madison	1751-03-16	1836-06-28	Belle Grove	Virginia
6ba7b831-9dad-11d1-80b4-00c04fd430c8	DeWitt Clinton	1769-03-02	1828-02-11	Little Britain	New York
6ba7b832-9dad-11d1-80b4-00c04fd430c8	James Monroe	1758-04-28	1831-07-04	Monroe Hall	Virginia
6ba7b833-9dad-11d1-80b4-00c04fd430c8	Rufus King	1755-03-24	1827-04-29	Scarborough	Massachusetts
6ba7b834-9dad-11d1-80b4-00c04fd430c8	John Quincy Adams	1767-07-11	1848-02-23	Braintree	Massachusetts
6ba7b835-9dad-11d1-80b4-00c04fd430c8	Andrew Jackson	1767-03-15	1845-06-08	Waxhaws	
6ba7b836-9dad-11d1-80b4-00c04fd430c8	Henry Clay	1777-04-12	1852-06-29	Hanover County	Virginia
6ba7b837-9dad-11d1-80b4-00c04fd430c8	William H. Crawford	1772-02-24	1834-09-15	Amherst County	Virginia
6ba7b838-9dad-11d1-80b4-00c04fd430c8	Martin Van Buren	1782-12-05	1862-07-24	Kinderhook	New York
6ba7b839-9dad-11d1-80b4-00c04fd430c8	William Wirt	1772-11-08	1834-02-18	Bladensburg	Maryland
6ba7b840-9dad-11d1-80b4-00c04fd430c8	John Floyd	1783-04-24	1837-08-17	Amherst County	Virginia
6ba7b841-9dad-11d1-80b4-00c04fd430c8	William Henry Harrison	1773-02-09	1841-04-04	Charles City County	Virginia
6ba7b842-9dad-11d1-80b4-00c04fd430c8	Hugh L. White	1773-10-30	1840-04-10	Iredell County	North Carolina
6ba7b843-9dad-11d1-80b4-00c04fd430c8	Daniel Webster	1782-01-18	1852-10-24	Salisbury	New Hampshire
6ba7b844-9dad-11d1-80b4-00c04fd430c8	W.P. Mangum	1792-05-10	1861-09-07	Durham County	North Carolina
6ba7b845-9dad-11d1-80b4-00c04fd430c8	James K. Polk	1795-11-02	1849-06-15	Mecklenburg County	North Carolina
6ba7b846-9dad-11d1-80b4-00c04fd430c8	James Gillespie Birney	1792-02-04	1857-11-25	Danville	Kentucky
6ba7b847-9dad-11d1-80b4-00c04fd430c8	Zachary Taylor	1784-11-24	1850-07-09	Barboursville	Virginia
6ba7b848-9dad-11d1-80b4-00c04fd430c8	Lewis Cass	1782-10-09	1866-06-17	Exeter	New Hampshire
6ba7b849-9dad-11d1-80b4-00c04fd430c8	Franklin Pierce	1804-11-23	1869-10-08	Hillsborough	New Hampshire
6ba7b850-9dad-11d1-80b4-00c04fd430c8	Winfield Scott	1786-06-13	1866-05-29	Dinwiddie County	Virginia
6ba7b851-9dad-11d1-80b4-00c04fd430c8	John Parker Hale	1806-03-31	1873-11-19	Rochester	New Hampshire
6ba7b852-9dad-11d1-80b4-00c04fd430c8	James Buchanan	1791-04-23	1868-06-01	Cove Gap	Pennsylvania
6ba7b853-9dad-11d1-80b4-00c04fd430c8	John C. Frémont	1813-01-21	1890-07-13	Savannah	Georgia
6ba7b854-9dad-11d1-80b4-00c04fd430c8	Millard Fillmore	1800-01-07	1874-03-08	Cayuga County	New York
6ba7b855-9dad-11d1-80b4-00c04fd430c8	Abraham Lincoln	1809-02-12	1865-04-15	Hodgenville	Kentucky
6ba7b856-9dad-11d1-80b4-00c04fd430c8	John C. Breckinridge	1821-01-16	1875-05-17	Lexington	Kentucky
6ba7b857-9dad-11d1-80b4-00c04fd430c8	Stephen A. Douglas	1813-04-23	1861-06-03	Brandon	Vermont
6ba7b858-9dad-11d1-80b4-00c04fd430c8	John Bell	1796-02-18	1869-09-10	Nashville	Tennessee
6ba7b859-9dad-11d1-80b4-00c04fd430c8	George B. McClellan	1826-12-03	1885-10-29	Philadelphia	Pennsylvania
6ba7b860-9dad-11d1-80b4-00c04fd430c8	Ulysses S. Grant	1822-04-27	1885-07-23	Point Pleasant	Ohio
6ba7b861-9dad-11d1-80b4-00c04fd430c8	Horatio Seymour	1810-05-31	1886-02-12	Pompey	New York
6ba7b862-9dad-11d1-80b4-00c04fd430c8	Horace Greeley	1811-02-03	1872-11-29	Amherst	New Hampshire
6ba7b863-9dad-11d1-80b4-00c04fd430c8	Thomas A. Hendricks	1819-09-07	1885-11-25	Muskingum County	Ohio
6ba7b864-9dad-11d1-80b4-00c04fd430c8	B. Gratz Brown	1826-05-28	1885-12-13	Lexington	Kentucky
6ba7b865-9dad-11d1-80b4-00c04fd430c8	Charles J. Jenkins	1805-01-24	1883-06-14	Beaufort	South Carolina
6ba7b866-9dad-11d1-80b4-00c04fd430c8	David Davis	1815-03-09	1886-06-26	Sassafras Neck	Maryland
6ba7b867-9dad-11d1-80b4-00c04fd430c8	Rutherford B. Hayes	1822-10-04	1893-01-17	Delaware	Ohio
6ba7b868-9dad-11d1-80b4-00c04fd430c8	Samuel J. Tilden	1814-02-09	1886-08-04	New Lebanon	New York
6ba7b869-9dad-11d1-80b4-00c04fd430c8	James A. Garfield	1831-11-19	1881-09-19	Orange Township	Ohio
6ba7b870-9dad-11d1-80b4-00c04fd430c8	Winfield Scott Hancock	1824-02-14	1886-02-09	Montgomery Square	Pennsylvania
6ba7b871-9dad-11d1-80b4-00c04fd430c8	James B. Weaver	1833-06-12	1912-02-06	Dayton	Ohio
6ba7b872-9dad-11d1-80b4-00c04fd430c8	Grover Cleveland	1837-03-18	1908-06-24	Caldwell	New Jersey
6ba7b873-9dad-11d1-80b4-00c04fd430c8	James G. Blaine	1830-01-31	1893-01-27	West Brownsville	Pennsylvania
6ba7b874-9dad-11d1-80b4-00c04fd430c8	Benjamin Harrison	1833-08-20	1901-03-13	North Bend	Ohio
6ba7b875-9dad-11d1-80b4-00c04fd430c8	Clinton B. Fisk	1828-12-08	1890-07-09	York County	New York
6ba7b876-9dad-11d1-80b4-00c04fd430c8	John Bidwell	1819-08-05	1900-04-04	Chautauqua County	New York
6ba7b877-9dad-11d1-80b4-00c04fd430c8	William McKinley	1843-01-29	1901-09-14	Niles	Ohio
6ba7b878-9dad-11d1-80b4-00c04fd430c8	William Jennings Bryan	1860-03-19	1925-07-26	Salem	Illinois
6ba7b879-9dad-11d1-80b4-00c04fd430c8	Theodore Roosevelt	1858-10-27	1919-01-06	New York City	New York
6ba7b880-9dad-11d1-80b4-00c04fd430c8	Alton B. Parker	1852-05-14	1926-05-10	Cortland	New York
6ba7b881-9dad-11d1-80b4-00c04fd430c8	Eugene V. Debs	1855-11-05	1926-10-20	Terre Haute	Indiana
6ba7b882-9dad-11d1-80b4-00c04fd430c8	William Howard Taft	1857-09-15	1930-03-08	Cincinnati	Ohio
6ba7b883-9dad-11d1-80b4-00c04fd430c8	Woodrow Wilson	1856-12-28	1924-02-03	Staunton	Virginia
6ba7b884-9dad-11d1-80b4-00c04fd430c8	Charles Evans Hughes	1862-04-11	1948-08-27	Glens Falls	New York
6ba7b885-9dad-11d1-80b4-00c04fd430c8	Allan L. Benson	1871-11-06	1940-08-19	Plainwell	Michigan
6ba7b886-9dad-11d1-80b4-00c04fd430c8	Warren G. Harding	1865-11-02	1923-08-02	Blooming Grove	Ohio
6ba7b887-9dad-11d1-80b4-00c04fd430c8	James M. Cox	1870-03-31	1957-07-15	Jacksonburg	Ohio
6ba7b888-9dad-11d1-80b4-00c04fd430c8	Calvin Coolidge	1872-07-04	1933-01-05	Plymouth Notch	Vermont
6ba7b889-9dad-11d1-80b4-00c04fd430c8	John W. Davis	1873-04-13	1955-03-24	Clarksburg	West Virginia
6ba7b890-9dad-11d1-80b4-00c04fd430c8	Robert M. La Follette	1855-06-14	1925-06-18	Primrose	Wisconsin
6ba7b891-9dad-11d1-80b4-00c04fd430c8	Herbert Hoover	1874-08-10	1964-10-20	West Branch	Iowa
6ba7b892-9dad-11d1-80b4-00c04fd430c8	Al Smith	1873-12-30	1944-10-04	New York City	New York
6ba7b893-9dad-11d1-80b4-00c04fd430c8	Franklin D. Roosevelt	1882-01-30	1945-04-12	Hyde Park	New York
6ba7b894-9dad-11d1-80b4-00c04fd430c8	Norman Thomas	1884-11-20	1968-12-19	Marion	Ohio
6ba7b895-9dad-11d1-80b4-00c04fd430c8	Alf Landon	1887-09-09	1987-10-12	West Middlesex	Pennsylvania
6ba7b896-9dad-11d1-80b4-00c04fd430c8	Wendell Willkie	1892-02-18	1944-10-08	Elwood	Indiana
6ba7b897-9dad-11d1-80b4-00c04fd430c8	Thomas E. Dewey	1902-03-24	1971-03-16	Owosso	Michigan
6ba7b898-9dad-11d1-80b4-00c04fd430c8	Harry S. Truman	1884-05-08	1972-12-26	Lamar	Missouri
6ba7b899-9dad-11d1-80b4-00c04fd430c8	Strom Thurmond	1902-12-05	2003-06-26	Edgefield	South Carolina
6ba7b900-9dad-11d1-80b4-00c04fd430c8	Henry A. Wallace	1888-10-07	1965-11-18	Adair County	Iowa
6ba7b901-9dad-11d1-80b4-00c04fd430c8	Dwight D. Eisenhower	1890-10-14	1969-03-28	Denison	Texas
6ba7b902-9dad-11d1-80b4-00c04fd430c8	Adlai E. Stevenson	1900-02-05	1965-07-14	Los Angeles	California
6ba7b903-9dad-11d1-80b4-00c04fd430c8	John F. Kennedy	1917-05-29	1963-11-22	Brookline	Massachusetts
6ba7b904-9dad-11d1-80b4-00c04fd430c8	Richard Nixon	1913-01-09	1994-04-22	Yorba Linda	California
6ba7b905-9dad-11d1-80b4-00c04fd430c8	Harry F. Byrd	1887-06-10	1966-10-20	Martinsburg	West Virginia
6ba7b906-9dad-11d1-80b4-00c04fd430c8	Lyndon B. Johnson	1908-08-27	1973-01-22	Stonewall	Texas
6ba7b907-9dad-11d1-80b4-00c04fd430c8	Barry Goldwater	1909-01-02	1998-05-29	Phoenix	Arizona
6ba7b908-9dad-11d1-80b4-00c04fd430c8	Hubert Humphrey	1911-05-27	1978-01-13	Wallace	South Dakota
6ba7b909-9dad-11d1-80b4-00c04fd430c8	George Wallace	1919-08-25	1998-09-13	Clio	Alabama
6ba7b910-9dad-11d1-80b4-00c04fd430c8	George McGovern	1922-07-19	2012-10-21	Avon	South Dakota
6ba7b911-9dad-11d1-80b4-00c04fd430c8	Jimmy Carter	1924-10-01		Plains	Georgia
6ba7b912-9dad-11d1-80b4-00c04fd430c8	Gerald Ford	1913-07-14	2006-12-26	Omaha	Nebraska
6ba7b913-9dad-11d1-80b4-00c04fd430c8	Ronald Reagan	1911-02-06	2004-06-05	Tampico	Illinois
6ba7b914-9dad-11d1-80b4-00c04fd430c8	John B. Anderson	1922-02-15	2017-12-03	Rockford	Illinois
6ba7b915-9dad-11d1-80b4-00c04fd430c8	Walter Mondale	1928-01-05	2021-04-19	Ceylon	Minnesota
6ba7b916-9dad-11d1-80b4-00c04fd430c8	George H.W. Bush	1924-06-12	2018-11-30	Milton	Massachusetts
6ba7b917-9dad-11d1-80b4-00c04fd430c8	Michael Dukakis	1933-11-03		Brookline	Massachusetts
6ba7b918-9dad-11d1-80b4-00c04fd430c8	Bill Clinton	1946-08-19		Hope	Arkansas
6ba7b919-9dad-11d1-80b4-00c04fd430c8	Ross Perot	1930-06-27	2019-07-09	Texarkana	Texas
6ba7b920-9dad-11d1-80b4-00c04fd430c8	Bob Dole	1923-07-22	2021-12-05	Russell	Kansas
6ba7b921-9dad-11d1-80b4-00c04fd430c8	George W. Bush	1946-07-06		New Haven	Connecticut
6ba7b922-9dad-11d1-80b4-00c04fd430c8	Al Gore	1948-03-31		Washington D.C.	
6ba7b923-9dad-11d1-80b4-00c04fd430c8	Ralph Nader	1934-02-27		Winsted	Connecticut
6ba7b924-9dad-11d1-80b4-00c04fd430c8	John Kerry	1943-12-11		Aurora	Colorado
6ba7b925-9dad-11d1-80b4-00c04fd430c8	Barack Obama	1961-08-04		Honolulu	Hawaii
6ba7b926-9dad-11d1-80b4-00c04fd430c8	John McCain	1936-08-29	2018-08-25	Coco Solo	Panama Canal Zone
6ba7b927-9dad-11d1-80b4-00c04fd430c8	Mitt Romney	1947-03-12		Detroit	Michigan
6ba7b928-9dad-11d1-80b4-00c04fd430c8	Donald Trump	1946-06-14		Queens	New York
6ba7b929-9dad-11d1-80b4-00c04fd430c8	Hillary Clinton	1947-10-26		Chicago	Illinois
6ba7b930-9dad-11d1-80b4-00c04fd430c8	Joe Biden	1942-11-20		Scranton	Pennsylvania
6ba7b931-9dad-11d1-80b4-00c04fd430c8	Kamala Harris	1964-10-20		Oakland	California