result_id,election_id,candidate_id,party_id,electoral_votes,popular_votes,result_type
result_001,elec_1789,f47ac10b-58cc-4372-a567-0e02b2c3d479,,69,,winner
result_002,elec_1789,6ba7b810-9dad-11d1-80b4-00c04fd430c8,,34,,runner_up
result_003,elec_1789,6ba7b811-9dad-11d1-80b4-00c04fd430c8,,9,,candidate
result_004,elec_1789,6ba7b812-9dad-11d1-80b4-00c04fd430c8,,6,,candidate
result_005,elec_1789,6ba7b813-9dad-11d1-80b4-00c04fd430c8,,6,,candidate
result_006,elec_1789,6ba7b814-9dad-11d1-80b4-00c04fd430c8,,4,,candidate
result_007,elec_1789,6ba7b815-9dad-11d1-80b4-00c04fd430c8,,3,,candidate
result_008,elec_1789,6ba7b816-9dad-11d1-80b4-00c04fd430c8,,2,,candidate
result_009,elec_1789,6ba7b817-9dad-11d1-80b4-00c04fd430c8,,2,,candidate
result_010,elec_1789,6ba7b818-9dad-11d1-80b4-00c04fd430c8,,1,,candidate
result_011,elec_1789,6ba7b819-9dad-11d1-80b4-00c04fd430c8,,1,,candidate
result_012,elec_1789,6ba7b820-9dad-11d1-80b4-00c04fd430c8,,1,,candidate
result_013,elec_1792,f47ac10b-58cc-4372-a567-0e02b2c3d479,party_001,132,,winner
result_014,elec_1792,6ba7b810-9dad-11d1-80b4-00c04fd430c8,party_001,77,,runner_up
result_015,elec_1792,6ba7b815-9dad-11d1-80b4-00c04fd430c8,party_002,50,,candidate
result_016,elec_1792,6ba7b821-9dad-11d1-80b4-00c04fd430c8,,4,,candidate
result_017,elec_1792,6ba7b822-9dad-11d1-80b4-00c04fd430c8,,1,,candidate
result_018,elec_1796,6ba7b810-9dad-11d1-80b4-00c04fd430c8,party_001,71,,winner
result_019,elec_1796,6ba7b821-9dad-11d1-80b4-00c04fd430c8,party_002,68,,runner_up
result_020,elec_1796,6ba7b823-9dad-11d1-80b4-00c04fd430c8,party_001,59,,candidate
result_021,elec_1796,6ba7b822-9dad-11d1-80b4-00c04fd430c8,party_003,30,,candidate
result_022,elec_1796,6ba7b824-9dad-11d1-80b4-00c04fd430c8,party_002,15,,candidate
result_023,elec_1796,6ba7b825-9dad-11d1-80b4-00c04fd430c8,party_001,11,,candidate
result_024,elec_1796,6ba7b815-9dad-11d1-80b4-00c04fd430c8,party_002,7,,candidate
result_025,elec_1796,6ba7b811-9dad-11d1-80b4-00c04fd430c8,party_004,5,,candidate
result_026,elec_1796,6ba7b826-9dad-11d1-80b4-00c04fd430c8,party_001,3,,candidate
result_027,elec_1796,f47ac10b-58cc-4372-a567-0e02b2c3d479,party_001,2,,candidate
result_028,elec_1796,6ba7b827-9dad-11d1-80b4-00c04fd430c8,party_005,2,,candidate
result_029,elec_1796,6ba7b828-9dad-11d1-80b4-00c04fd430c8,party_004,2,,candidate
result_030,elec_1796,6ba7b829-9dad-11d1-80b4-00c04fd430c8,party_004,1,,candidate
result_031,elec_1800,6ba7b821-9dad-11d1-80b4-00c04fd430c8,party_002,73,,winner
result_032,elec_1800,6ba7b822-9dad-11d1-80b4-00c04fd430c8,party_002,73,,tie
result_033,elec_1800,6ba7b810-9dad-11d1-80b4-00c04fd430c8,party_001,65,,candidate
result_034,elec_1800,6ba7b829-9dad-11d1-80b4-00c04fd430c8,party_001,64,,candidate
result_035,elec_1800,6ba7b811-9dad-11d1-80b4-00c04fd430c8,party_001,1,,candidate
result_036,elec_1804,6ba7b821-9dad-11d1-80b4-00c04fd430c8,party_002,162,,winner
result_037,elec_1804,6ba7b829-9dad-11d1-80b4-00c04fd430c8,party_001,14,,runner_up
result_038,elec_1808,6ba7b830-9dad-11d1-80b4-00c04fd430c8,party_002,122,,winner
result_039,elec_1808,6ba7b829-9dad-11d1-80b4-00c04fd430c8,party_001,47,,runner_up
result_040,elec_1808,6ba7b815-9dad-11d1-80b4-00c04fd430c8,party_006,6,,candidate
result_041,elec_1812,6ba7b830-9dad-11d1-80b4-00c04fd430c8,party_002,128,,winner
result_042,elec_1812,6ba7b831-9dad-11d1-80b4-00c04fd430c8,,89,,runner_up
result_043,elec_1816,6ba7b832-9dad-11d1-80b4-00c04fd430c8,party_002,183,,winner
result_044,elec_1816,6ba7b833-9dad-11d1-80b4-00c04fd430c8,party_001,34,,runner_up
result_045,elec_1820,6ba7b832-9dad-11d1-80b4-00c04fd430c8,party_002,231,,winner
result_046,elec_1820,6ba7b834-9dad-11d1-80b4-00c04fd430c8,party_006,1,,candidate
result_047,elec_1824,6ba7b834-9dad-11d1-80b4-00c04fd430c8,party_007,84,108740,winner
result_048,elec_1824,6ba7b835-9dad-11d1-80b4-00c04fd430c8,,99,153544,candidate
result_049,elec_1824,6ba7b836-9dad-11d1-80b4-00c04fd430c8,,37,47531,candidate
result_050,elec_1824,6ba7b837-9dad-11d1-80b4-00c04fd430c8,,41,40856,candidate
result_051,elec_1828,6ba7b835-9dad-11d1-80b4-00c04fd430c8,party_008,178,647286,winner
result_052,elec_1828,6ba7b834-9dad-11d1-80b4-00c04fd430c8,party_009,83,508064,runner_up
result_053,elec_1832,6ba7b835-9dad-11d1-80b4-00c04fd430c8,party_008,219,687502,winner
result_054,elec_1832,6ba7b836-9dad-11d1-80b4-00c04fd430c8,party_009,49,530189,runner_up
result_055,elec_1832,6ba7b839-9dad-11d1-80b4-00c04fd430c8,party_010,7,100715,candidate
result_056,elec_1832,6ba7b840-9dad-11d1-80b4-00c04fd430c8,party_011,11,,candidate
result_057,elec_1836,6ba7b838-9dad-11d1-80b4-00c04fd430c8,party_008,170,762678,winner
result_058,elec_1836,6ba7b841-9dad-11d1-80b4-00c04fd430c8,party_012,73,550816,runner_up
result_059,elec_1836,6ba7b842-9dad-11d1-80b4-00c04fd430c8,party_012,26,146107,candidate
result_060,elec_1836,6ba7b843-9dad-11d1-80b4-00c04fd430c8,party_012,14,41201,candidate
result_061,elec_1836,6ba7b844-9dad-11d1-80b4-00c04fd430c8,party_013,11,,candidate
result_062,elec_1840,6ba7b841-9dad-11d1-80b4-00c04fd430c8,party_012,234,1275016,winner
result_063,elec_1840,6ba7b838-9dad-11d1-80b4-00c04fd430c8,party_008,60,1129102,runner_up
result_064,elec_1844,6ba7b845-9dad-11d1-80b4-00c04fd430c8,party_008,170,1337243,winner
result_065,elec_1844,6ba7b836-9dad-11d1-80b4-00c04fd430c8,party_012,105,1299062,runner_up
result_066,elec_1844,6ba7b846-9dad-11d1-80b4-00c04fd430c8,party_014,,62103,candidate
result_067,elec_1848,6ba7b847-9dad-11d1-80b4-00c04fd430c8,party_012,163,1360099,winner
result_068,elec_1848,6ba7b848-9dad-11d1-80b4-00c04fd430c8,party_008,127,1220544,runner_up
result_069,elec_1848,6ba7b838-9dad-11d1-80b4-00c04fd430c8,party_015,,291501,candidate
result_070,elec_1852,6ba7b849-9dad-11d1-80b4-00c04fd430c8,party_008,254,1601274,winner
result_071,elec_1852,6ba7b850-9dad-11d1-80b4-00c04fd430c8,party_012,42,1386580,runner_up
result_072,elec_1852,6ba7b851-9dad-11d1-80b4-00c04fd430c8,party_015,,155210,candidate
result_073,elec_1856,6ba7b852-9dad-11d1-80b4-00c04fd430c8,party_008,174,1838169,winner
result_074,elec_1856,6ba7b853-9dad-11d1-80b4-00c04fd430c8,party_017,114,1341264,runner_up
result_075,elec_1856,6ba7b854-9dad-11d1-80b4-00c04fd430c8,party_016,8,873053,candidate
result_076,elec_1860,6ba7b855-9dad-11d1-80b4-00c04fd430c8,party_017,180,1866452,winner
result_077,elec_1860,6ba7b856-9dad-11d1-80b4-00c04fd430c8,party_018,72,847953,runner_up
result_078,elec_1860,6ba7b857-9dad-11d1-80b4-00c04fd430c8,party_008,12,1380202,candidate
result_079,elec_1860,6ba7b858-9dad-11d1-80b4-00c04fd430c8,party_019,39,590901,candidate
result_080,elec_1864,6ba7b855-9dad-11d1-80b4-00c04fd430c8,party_017,212,2213665,winner
result_081,elec_1864,6ba7b859-9dad-11d1-80b4-00c04fd430c8,party_008,21,1805237,runner_up
result_082,elec_1868,6ba7b860-9dad-11d1-80b4-00c04fd430c8,party_017,214,3012833,winner
result_083,elec_1868,6ba7b861-9dad-11d1-80b4-00c04fd430c8,party_008,80,2703249,runner_up
result_084,elec_1872,6ba7b860-9dad-11d1-80b4-00c04fd430c8,party_017,286,3597132,winner
result_085,elec_1872,6ba7b862-9dad-11d1-80b4-00c04fd430c8,party_020,,2834125,candidate
result_086,elec_1872,6ba7b863-9dad-11d1-80b4-00c04fd430c8,party_021,42,,candidate
result_087,elec_1872,6ba7b864-9dad-11d1-80b4-00c04fd430c8,party_008,18,,candidate
result_088,elec_1872,6ba7b865-9dad-11d1-80b4-00c04fd430c8,party_008,2,,candidate
result_089,elec_1872,6ba7b866-9dad-11d1-80b4-00c04fd430c8,party_008,1,,candidate
result_090,elec_1876,6ba7b867-9dad-11d1-80b4-00c04fd430c8,party_017,185,4036298,winner
result_091,elec_1876,6ba7b868-9dad-11d1-80b4-00c04fd430c8,party_008,184,4300590,runner_up
result_092,elec_1880,6ba7b869-9dad-11d1-80b4-00c04fd430c8,party_017,214,4454416,winner
result_093,elec_1880,6ba7b870-9dad-11d1-80b4-00c04fd430c8,party_008,155,4444952,runner_up
result_094,elec_1880,6ba7b871-9dad-11d1-80b4-00c04fd430c8,party_022,,305997,candidate
result_095,elec_1884,6ba7b872-9dad-11d1-80b4-00c04fd430c8,party_008,219,4874986,winner
result_096,elec_1884,6ba7b873-9dad-11d1-80b4-00c04fd430c8,party_017,182,4851981,runner_up
result_097,elec_1888,6ba7b874-9dad-11d1-80b4-00c04fd430c8,party_017,233,5439853,winner
result_098,elec_1888,6ba7b872-9dad-11d1-80b4-00c04fd430c8,party_008,168,5540309,runner_up
result_099,elec_1888,6ba7b875-9dad-11d1-80b4-00c04fd430c8,party_024,,249819,candidate
result_100,elec_1892,6ba7b872-9dad-11d1-80b4-00c04fd430c8,party_008,277,5556918,winner
result_101,elec_1892,6ba7b874-9dad-11d1-80b4-00c04fd430c8,party_017,145,5176108,runner_up
result_102,elec_1892,6ba7b871-9dad-11d1-80b4-00c04fd430c8,party_023,22,1027329,candidate
result_103,elec_1892,6ba7b876-9dad-11d1-80b4-00c04fd430c8,party_024,,270770,candidate
result_104,elec_1896,6ba7b877-9dad-11d1-80b4-00c04fd430c8,party_017,271,7104779,winner
result_105,elec_1896,6ba7b878-9dad-11d1-80b4-00c04fd430c8,party_008,176,6502925,runner_up
result_106,elec_1900,6ba7b877-9dad-11d1-80b4-00c04fd430c8,party_017,292,7207923,winner
result_107,elec_1900,6ba7b878-9dad-11d1-80b4-00c04fd430c8,party_008,155,6358133,runner_up
result_108,elec_1904,6ba7b879-9dad-11d1-80b4-00c04fd430c8,party_017,336,7623486,winner
result_109,elec_1904,6ba7b880-9dad-11d1-80b4-00c04fd430c8,party_008,140,5077911,runner_up
result_110,elec_1904,6ba7b881-9dad-11d1-80b4-00c04fd430c8,party_025,,402489,candidate
result_111,elec_1908,6ba7b882-9dad-11d1-80b4-00c04fd430c8,party_017,321,7678908,winner
result_112,elec_1908,6ba7b878-9dad-11d1-80b4-00c04fd430c8,party_008,162,6409104,runner_up
result_113,elec_1908,6ba7b881-9dad-11d1-80b4-00c04fd430c8,party_025,,420380,candidate
result_114,elec_1912,6ba7b883-9dad-11d1-80b4-00c04fd430c8,party_008,435,6293454,winner
result_115,elec_1912,6ba7b879-9dad-11d1-80b4-00c04fd430c8,party_026,88,4119207,runner_up
result_116,elec_1912,6ba7b882-9dad-11d1-80b4-00c04fd430c8,party_017,8,3483922,candidate
result_117,elec_1912,6ba7b881-9dad-11d1-80b4-00c04fd430c8,party_025,,900369,candidate
result_118,elec_1916,6ba7b883-9dad-11d1-80b4-00c04fd430c8,party_008,277,9129606,winner
result_119,elec_1916,6ba7b884-9dad-11d1-80b4-00c04fd430c8,party_017,254,8538221,runner_up
result_120,elec_1916,6ba7b885-9dad-11d1-80b4-00c04fd430c8,party_025,,589924,candidate
result_121,elec_1920,6ba7b886-9dad-11d1-80b4-00c04fd430c8,party_017,404,16147249,winner
result_122,elec_1920,6ba7b887-9dad-11d1-80b4-00c04fd430c8,party_008,127,9140864,runner_up
result_123,elec_1920,6ba7b881-9dad-11d1-80b4-00c04fd430c8,party_025,,897704,candidate
result_124,elec_1924,6ba7b888-9dad-11d1-80b4-00c04fd430c8,party_017,382,15725016,winner
result_125,elec_1924,6ba7b889-9dad-11d1-80b4-00c04fd430c8,party_008,136,8386503,runner_up
result_126,elec_1924,6ba7b890-9dad-11d1-80b4-00c04fd430c8,,13,4822856,candidate
result_127,elec_1928,6ba7b891-9dad-11d1-80b4-00c04fd430c8,party_017,444,21392190,winner
result_128,elec_1928,6ba7b892-9dad-11d1-80b4-00c04fd430c8,party_008,87,15016443,runner_up
result_129,elec_1932,6ba7b893-9dad-11d1-80b4-00c04fd430c8,party_008,472,22821857,winner
result_130,elec_1932,6ba7b891-9dad-11d1-80b4-00c04fd430c8,party_017,59,15761841,runner_up
result_131,elec_1932,6ba7b894-9dad-11d1-80b4-00c04fd430c8,party_025,,884781,candidate
result_132,elec_1936,6ba7b893-9dad-11d1-80b4-00c04fd430c8,party_008,523,27476673,winner
result_133,elec_1936,6ba7b895-9dad-11d1-80b4-00c04fd430c8,party_017,8,16679583,runner_up
result_134,elec_1940,6ba7b893-9dad-11d1-80b4-00c04fd430c8,party_008,449,27243466,winner
result_135,elec_1940,6ba7b896-9dad-11d1-80b4-00c04fd430c8,party_017,82,22304755,runner_up
result_136,elec_1944,6ba7b893-9dad-11d1-80b4-00c04fd430c8,party_008,432,25602505,winner
result_137,elec_1944,6ba7b897-9dad-11d1-80b4-00c04fd430c8,party_017,99,22006278,runner_up
result_138,elec_1948,6ba7b898-9dad-11d1-80b4-00c04fd430c8,party_008,303,24105695,winner
result_139,elec_1948,6ba7b897-9dad-11d1-80b4-00c04fd430c8,party_017,189,21969170,runner_up
result_140,elec_1948,6ba7b899-9dad-11d1-80b4-00c04fd430c8,party_027,39,1169021,candidate
result_141,elec_1948,6ba7b900-9dad-11d1-80b4-00c04fd430c8,party_028,,1156103,candidate
result_142,elec_1952,6ba7b901-9dad-11d1-80b4-00c04fd430c8,party_017,442,33778963,winner
result_143,elec_1952,6ba7b902-9dad-11d1-80b4-00c04fd430c8,party_008,89,27314992,runner_up
result_144,elec_1956,6ba7b901-9dad-11d1-80b4-00c04fd430c8,party_017,457,35581003,winner
result_145,elec_1956,6ba7b902-9dad-11d1-80b4-00c04fd430c8,party_008,73,25738765,runner_up
result_146,elec_1960,6ba7b903-9dad-11d1-80b4-00c04fd430c8,party_008,303,34227096,winner
result_147,elec_1960,6ba7b904-9dad-11d1-80b4-00c04fd430c8,party_017,219,34107646,runner_up
result_148,elec_1960,6ba7b905-9dad-11d1-80b4-00c04fd430c8,,15,,candidate
result_149,elec_1964,6ba7b906-9dad-11d1-80b4-00c04fd430c8,party_008,486,42825463,winner
result_150,elec_1964,6ba7b907-9dad-11d1-80b4-00c04fd430c8,party_017,52,27146969,runner_up
result_151,elec_1968,6ba7b904-9dad-11d1-80b4-00c04fd430c8,party_017,301,31710470,winner
result_152,elec_1968,6ba7b908-9dad-11d1-80b4-00c04fd430c8,party_008,191,30898055,runner_up
result_153,elec_1968,6ba7b909-9dad-11d1-80b4-00c04fd430c8,party_029,46,9906473,candidate
result_154,elec_1972,6ba7b904-9dad-11d1-80b4-00c04fd430c8,party_017,520,46740323,winner
result_155,elec_1972,6ba7b910-9dad-11d1-80b4-00c04fd430c8,party_008,17,28901598,runner_up
result_156,elec_1976,6ba7b911-9dad-11d1-80b4-00c04fd430c8,party_008,297,40825839,winner
result_157,elec_1976,6ba7b912-9dad-11d1-80b4-00c04fd430c8,party_017,240,39147770,runner_up
result_158,elec_1980,6ba7b913-9dad-11d1-80b4-00c04fd430c8,party_017,489,43642639,winner
result_159,elec_1980,6ba7b911-9dad-11d1-80b4-00c04fd430c8,party_008,49,35480948,runner_up
result_160,elec_1980,6ba7b914-9dad-11d1-80b4-00c04fd430c8,party_005,,5719437,candidate
result_161,elec_1984,6ba7b913-9dad-11d1-80b4-00c04fd430c8,party_017,525,54455075,winner
result_162,elec_1984,6ba7b915-9dad-11d1-80b4-00c04fd430c8,party_008,13,37577185,runner_up
result_163,elec_1988,6ba7b916-9dad-11d1-80b4-00c04fd430c8,party_017,426,48886097,winner
result_164,elec_1988,6ba7b917-9dad-11d1-80b4-00c04fd430c8,party_008,111,41809074,runner_up
result_165,elec_1992,6ba7b918-9dad-11d1-80b4-00c04fd430c8,party_008,370,44909889,winner
result_166,elec_1992,6ba7b916-9dad-11d1-80b4-00c04fd430c8,party_017,168,39104545,runner_up
result_167,elec_1992,6ba7b919-9dad-11d1-80b4-00c04fd430c8,party_005,,19742267,candidate
result_168,elec_1996,6ba7b918-9dad-11d1-80b4-00c04fd430c8,party_008,379,47402357,winner
result_169,elec_1996,6ba7b920-9dad-11d1-80b4-00c04fd430c8,party_017,159,39198755,runner_up
result_170,elec_1996,6ba7b919-9dad-11d1-80b4-00c04fd430c8,party_031,,8085402,candidate
result_171,elec_2000,6ba7b921-9dad-11d1-80b4-00c04fd430c8,party_017,271,50455156,winner
result_172,elec_2000,6ba7b922-9dad-11d1-80b4-00c04fd430c8,party_008,266,50992335,runner_up
result_173,elec_2000,6ba7b923-9dad-11d1-80b4-00c04fd430c8,party_030,,2882897,candidate
result_174,elec_2004,6ba7b921-9dad-11d1-80b4-00c04fd430c8,party_017,286,62040610,winner
result_175,elec_2004,6ba7b924-9dad-11d1-80b4-00c04fd430c8,party_008,251,59028444,runner_up
result_176,elec_2008,6ba7b925-9dad-11d1-80b4-00c04fd430c8,party_008,365,69498516,winner
result_177,elec_2008,6ba7b926-9dad-11d1-80b4-00c04fd430c8,party_017,173,59948323,runner_up
result_178,elec_2012,6ba7b925-9dad-11d1-80b4-00c04fd430c8,party_008,332,65915795,winner
result_179,elec_2012,6ba7b927-9dad-11d1-80b4-00c04fd430c8,party_017,206,60933504,runner_up
result_180,elec_2016,6ba7b928-9dad-11d1-80b4-00c04fd430c8,party_017,304,62984828,winner
result_181,elec_2016,6ba7b929-9dad-11d1-80b4-00c04fd430c8,party_008,227,65853514,runner_up
result_182,elec_2020,6ba7b930-9dad-11d1-80b4-00c04fd430c8,party_008,306,81283501,winner
result_183,elec_2020,6ba7b928-9dad-11d1-80b4-00c04fd430c8,party_017,232,74223975,runner_up
result_184,elec_2024,6ba7b928-9dad-11d1-80b4-00c04fd430c8,party_017,312,77302580,winner
result_185,elec_2024,6ba7b931-9dad-11d1-80b4-00c04fd430c8,party_008,226,75017613,runner_up

