country,country_code,region,income_level,college_share,inflation,gdp,gdp_capita,gdp_growth,life_expect,population,unemployment,gini,temp_c
Angola,AGO,Middle East & Africa,Lower middle income,9.3,27.2,99013511554,3111,-0.6,60.8,31825295,6.8,51.3,21.6
Albania,ALB,Europe,Upper middle income,59.8,0.4,14872299622,5211,2.2,78.5,2854191,12.8,33.2,11.4
Argentina,ARG,Americas,Upper middle income,90.0,50.6,437813398154,9742,-2.1,76.5,44938712,10.4,41.4,14.8
Armenia,ARM,Europe,Upper middle income,51.5,1.5,13996188672,4732,7.6,74.9,2957731,16.6,34.4,7.2
Australia,AUS,Asia Pacific,High income,107.8,3.4,1450499018770,57187,2.2,82.7,25364307,5.3,34.4,21.7
Austria,AUT,Europe,High income,86.7,1.7,448761534683,50553,1.4,81.7,8877067,4.8,29.7,6.4
Azerbaijan,AZE,Asia Pacific,Upper middle income,31.5,-0.2,58937036212,5880,2.2,72.9,10023318,6.0,26.6,12.0
Burundi,BDI,Middle East & Africa,Low income,4.1,0.8,2399222285,208,1.8,61.2,11530580,1.4,38.6,20.8
Belgium,BEL,Europe,High income,78.9,1.7,546851155613,47618,1.7,81.6,11484055,5.7,27.4,9.6
Benin,BEN,Middle East & Africa,Lower middle income,12.5,-0.3,14867185273,1260,6.9,61.5,11801151,2.0,47.8,27.6
Burkina Faso,BFA,Middle East & Africa,Low income,7.1,-0.6,16708316591,822,5.7,61.2,20321378,6.4,35.3,28.3
Bangladesh,BGD,Asia Pacific,Lower middle income,24.0,4.5,209974367462,1288,8.2,72.3,163046161,4.2,32.4,25.0
Bulgaria,BGR,Europe,Upper middle income,71.5,5.3,63191572278,9059,3.7,75.0,6975761,3.8,40.4,10.6
Bosnia and Herzegovina,BIH,Europe,Upper middle income,40.2,2.6,20808476283,6304,2.7,77.3,3301000,18.4,33.0,9.9
Belarus,BLR,Europe,Upper middle income,87.4,6.6,63224483612,6679,1.2,74.2,9466856,4.6,25.2,6.2
Belize,BLZ,Americas,Upper middle income,25.0,0.2,1619911044,4150,0.3,74.5,390353,6.4,53.3,25.3
Brazil,BRA,Americas,Upper middle income,43.5,4.2,2347237948499,11122,1.1,75.7,211049527,12.0,53.9,25.0
Botswana,BWA,Middle East & Africa,Upper middle income,25.1,0.6,18643744000,8093,3.0,69.3,2303697,18.7,53.3,21.5
Central African Republic,CAF,Middle East & Africa,Low income,3.0,2.4,1822841757,384,3.0,52.8,4745185,3.7,56.2,24.9
Canada,CAN,Americas,High income,70.1,1.9,1939183469806,51589,1.7,81.9,37589262,5.4,33.3,-5.4
Switzerland,CHE,Europe,High income,61.4,0.4,680898749177,79407,0.9,83.8,8574832,4.8,32.7,5.5
Chile,CHL,Americas,High income,90.9,2.7,286013743470,15091,1.1,80.0,18952038,7.1,44.4,8.5
China,CHN,Asia Pacific,Upper middle income,53.8,1.6,11537484336928,8255,6.1,76.7,1397715000,4.4,38.5,7.0
Cote d'Ivoire,CIV,Middle East & Africa,Lower middle income,9.3,0.2,44419766992,1727,6.2,57.4,25716544,3.4,41.5,26.4
Cameroon,CMR,Middle East & Africa,Lower middle income,14.3,2.5,39288422139,1518,3.7,58.9,25876380,3.4,46.6,24.6
"Congo, Dem. Rep.",COD,Middle East & Africa,Low income,6.6,4.7,36767977989,424,4.4,60.4,86790567,4.3,42.1,24.0
"Congo, Rep.",COG,Middle East & Africa,Lower middle income,12.7,-0.8,11654686638,2166,-3.5,64.3,5380508,9.3,48.9,24.6
Colombia,COL,Americas,Upper middle income,55.3,4.3,394571111125,7838,3.3,77.1,50339443,9.7,50.4,24.5
Cabo Verde,CPV,Middle East & Africa,Lower middle income,23.6,0.6,2148955357,3908,5.7,72.8,549935,12.3,42.4,27.0
Costa Rica,CRI,Americas,Upper middle income,57.7,1.8,50712542521,10047,2.1,80.1,5047561,12.7,48.0,24.8
Cyprus,CYP,Europe,High income,81.3,0.9,28678431658,23927,3.1,80.8,1198575,7.2,31.4,19.5
Czech Republic,CZE,Europe,High income,63.8,3.9,258911043396,24266,2.3,79.0,10669709,1.9,24.9,7.6
Germany,DEU,Europe,High income,70.3,2.2,3944379455526,47447,0.6,80.9,83132799,3.0,31.9,8.5
Djibouti,DJI,Middle East & Africa,Lower middle income,5.3,2.4,1128611700,1159,7.8,66.6,973560,10.3,41.6,28.0
Denmark,DNK,Europe,High income,81.2,0.7,382978543873,65820,2.8,81.0,5818553,4.8,28.7,2.7
Dominican Republic,DOM,Americas,Upper middle income,59.9,2.5,85937885078,8002,5.1,73.9,10738958,5.9,43.7,24.6
Algeria,DZA,Middle East & Africa,Lower middle income,51.4,-0.9,202339167644,4700,0.8,76.7,43053054,11.5,27.6,18.8
Ecuador,ECU,Americas,Upper middle income,44.9,-0.2,88554747783,5097,0.1,76.8,17373662,4.2,45.4,21.9
"Egypt, Arab Rep.",EGY,Middle East & Africa,Lower middle income,35.2,13.6,302183451077,3010,5.6,71.8,100388073,10.1,31.5,22.1
Spain,ESP,Europe,High income,91.1,1.4,1572012697558,33393,2.0,83.4,47076781,13.0,34.7,13.3
Estonia,EST,Europe,High income,70.4,3.2,27667385533,20856,5.0,78.2,1326590,5.4,30.4,5.1
Ethiopia,ETH,Middle East & Africa,Low income,8.1,12.9,67542461143,603,8.4,66.2,112078730,2.1,35.0,22.2
Finland,FIN,Europe,High income,90.3,1.8,272688247152,49397,1.1,81.7,5520314,6.7,27.4,1.7
Fiji,FJI,Asia Pacific,Upper middle income,16.1,2.4,4217157352,4739,-0.4,67.3,889953,4.1,36.7,24.4
France,FRA,Europe,High income,67.6,1.2,2971919320116,44317,1.5,82.7,67059887,8.3,31.6,10.7
Gabon,GAB,Middle East & Africa,Upper middle income,8.3,1.6,19938879843,9178,3.9,66.2,2172579,20.1,38.0,25.1
United Kingdom,GBR,Europe,High income,61.4,1.9,2921446026408,43712,1.5,81.3,66834405,4.1,34.8,8.5
Georgia,GEO,Europe,Upper middle income,63.9,5.2,18521919919,4978,5.0,73.6,3720382,14.7,36.4,5.8
Ghana,GHA,Middle East & Africa,Lower middle income,17.2,9.2,57315905531,1884,6.5,63.8,30417856,4.5,43.5,27.2
Guinea,GIN,Middle East & Africa,Low income,11.6,8.8,11760762589,921,5.6,61.2,12771246,4.3,33.7,25.7
"Gambia, The",GMB,Middle East & Africa,Low income,2.7,7.1,1913886427,815,6.1,61.7,2347706,9.1,35.9,27.5
Guinea-Bissau,GNB,Middle East & Africa,Low income,2.6,-7.4,1220795318,636,4.6,58.0,1920922,2.5,50.7,26.8
Greece,GRC,Europe,High income,142.9,-0.4,257451427355,24024,1.9,81.8,10716322,15.5,34.4,14.4
Guatemala,GTM,Americas,Upper middle income,21.8,3.4,56673426296,3413,3.8,74.1,16604026,2.5,48.3,23.5
Guyana,GUY,Americas,Upper middle income,11.6,3.0,4780623910,6107,5.4,69.8,782766,11.8,44.6,26.0
Honduras,HND,Americas,Lower middle income,26.2,4.3,21843374259,2241,2.7,75.1,9746117,5.2,52.1,23.5
Croatia,HRV,Europe,High income,67.7,1.5,67154066753,16510,2.9,78.1,4067500,7.1,30.4,10.9
Haiti,HTI,Americas,Low income,1.1,17.4,14022671611,1245,-1.7,63.7,11263077,13.9,41.1,24.9
Hungary,HUN,Europe,High income,50.3,4.8,171680578831,17572,4.6,76.1,9769949,3.5,30.6,9.8
Indonesia,IDN,Asia Pacific,Upper middle income,36.3,1.6,1204479845862,4451,5.0,71.5,270625568,4.8,37.8,25.9
India,IND,Asia Pacific,Lower middle income,28.6,2.9,2940156656485,2152,4.2,69.4,1366417754,5.4,35.7,23.7
Ireland,IRL,Europe,High income,77.3,1.5,393849945070,79703,5.5,82.3,4941444,5.2,32.8,9.3
"Iran, Islamic Rep.",IRN,Middle East & Africa,Upper middle income,62.8,36.9,491059895655,5923,-6.8,76.5,82913906,11.2,40.8,18.3
Iraq,IRQ,Middle East & Africa,Upper middle income,16.2,0.0,219703225580,5589,4.4,70.5,39309783,12.8,29.5,21.4
Iceland,ISL,Europe,High income,73.1,4.4,18546969950,51332,1.9,82.9,361313,3.2,26.8,1.8
Italy,ITA,Europe,High income,64.3,0.7,2151420719257,35680,0.3,83.3,60297396,9.8,35.9,13.5
Jamaica,JAM,Americas,Upper middle income,27.1,7.6,14349236596,4867,0.7,74.4,2948279,7.9,45.5,25.0
Jordan,JOR,Middle East & Africa,Upper middle income,34.4,1.7,33596292796,3326,2.0,74.4,10101694,14.6,33.7,19.3
Kazakhstan,KAZ,Asia Pacific,Upper middle income,61.7,7.6,213250078008,11518,4.5,73.2,18513930,4.6,27.5,6.4
Kenya,KEN,Middle East & Africa,Lower middle income,11.5,4.0,65060160105,1237,5.4,66.3,52573973,2.6,40.8,24.8
Kyrgyz Republic,KGZ,Asia Pacific,Lower middle income,42.3,-0.8,7208211269,1116,4.5,71.4,6456900,6.6,27.7,1.6
"Korea, Rep.",KOR,Asia Pacific,High income,95.9,-0.9,1482760164323,28675,2.0,82.6,51709098,4.6,31.6,11.5
Lao PDR,LAO,Asia Pacific,Lower middle income,14.5,2.4,13195413135,1841,4.7,67.6,7169455,0.6,36.4,24.0
Lebanon,LBN,Middle East & Africa,Upper middle income,26.3,4.5,39710040167,5792,-6.7,78.9,6855713,6.3,31.8,17.4
Liberia,LBR,Middle East & Africa,Low income,11.9,-3.7,2548948907,516,-2.3,63.7,4937374,2.7,35.3,25.3
Sri Lanka,LKA,Asia Pacific,Lower middle income,21.1,2.2,87466701369,4012,2.3,76.8,21803000,4.2,39.8,27.0
Lesotho,LSO,Middle East & Africa,Lower middle income,10.2,1.6,2874585679,1353,-0.8,53.7,2125268,22.8,44.9,11.9
Lithuania,LTU,Europe,High income,73.7,2.8,51862375194,18610,4.3,75.7,2786844,6.3,37.3,6.2
Luxembourg,LUX,Europe,High income,18.6,3.4,68847100695,111062,2.3,82.3,619896,5.2,34.9,8.7
Latvia,LVA,Europe,High income,93.0,2.4,31985858419,16722,2.1,74.8,1912789,6.5,35.6,5.6
Morocco,MAR,Middle East & Africa,Lower middle income,38.5,1.3,126272957641,3462,2.5,76.5,36471769,9.0,39.5,18.1
Moldova,MDA,Europe,Lower middle income,39.2,5.5,9887013490,3720,3.6,71.8,2657637,5.4,25.7,9.5
Madagascar,MDG,Middle East & Africa,Low income,5.4,5.5,13495494374,500,4.9,66.7,26969307,1.8,42.6,22.7
Mexico,MEX,Americas,Upper middle income,41.5,4.0,1309881765942,10268,-0.1,75.0,127575529,3.7,45.4,21.0
North Macedonia,MKD,Europe,Upper middle income,43.1,1.1,11719729961,5625,3.2,75.7,2083459,16.4,34.2,9.8
Mali,MLI,Middle East & Africa,Low income,5.5,1.9,15562204140,792,4.8,58.9,19658031,7.3,33.0,28.3
Malta,MLT,Middle East & Africa,High income,59.3,2.2,14564729002,28976,4.9,82.4,502653,3.4,29.2,20.2
Myanmar,MMR,Asia Pacific,Lower middle income,18.8,7.6,86931311984,1608,2.9,66.9,54045420,1.7,30.7,13.1
Montenegro,MNE,Europe,Upper middle income,54.2,2.0,5343969842,8590,4.1,76.8,622137,14.8,39.0,10.6
Mongolia,MNG,Asia Pacific,Lower middle income,65.6,9.4,14037996022,4353,5.2,69.7,3225167,5.9,32.7,-0.7
Mozambique,MOZ,Middle East & Africa,Low income,7.3,4.5,17875790909,589,2.3,60.2,30366036,3.2,54.0,23.8
Mauritania,MRT,Middle East & Africa,Lower middle income,5.8,4.7,7947658539,1756,5.9,64.7,4525696,9.6,32.6,27.7
Mauritius,MUS,Middle East & Africa,High income,40.6,0.5,13786807917,10893,3.0,74.4,1265711,6.7,36.8,22.4
Malawi,MWI,Middle East & Africa,Low income,0.8,8.2,9754076228,524,4.4,63.8,18628747,5.7,44.7,21.9
Malaysia,MYS,Asia Pacific,Upper middle income,43.1,0.1,398946603156,12487,4.3,76.0,31949777,3.4,41.0,25.4
Niger,NER,Middle East & Africa,Low income,4.2,0.1,13127408385,563,5.9,62.0,23310715,0.5,34.3,27.2
Nigeria,NGA,Middle East & Africa,Lower middle income,10.2,10.4,477161826016,2374,2.2,54.3,200963599,8.0,35.1,26.8
Nicaragua,NIC,Americas,Lower middle income,17.4,4.7,11541046299,1763,-3.9,74.3,6545502,7.4,46.2,24.9
Netherlands,NLD,Europe,High income,87.1,3.0,961781942976,55489,1.7,81.8,17332850,3.0,28.5,9.3
Norway,NOR,Europe,High income,83.0,-0.6,494981582298,92556,1.2,82.8,5347896,3.3,27.0,1.5
Nepal,NPL,Asia Pacific,Lower middle income,13.3,6.2,24575559443,859,7.0,70.5,28608710,1.5,32.8,8.1
Pakistan,PAK,Asia Pacific,Lower middle income,9.0,8.6,256728822532,1185,1.0,67.1,216565318,4.4,33.5,21.0
Panama,PAN,Americas,High income,47.8,-0.4,50575748118,11910,3.0,78.3,4246439,3.8,49.2,25.4
Peru,PER,Americas,Upper middle income,70.7,1.6,210883429892,6487,2.2,76.5,32510453,3.2,42.8,20.6
Philippines,PHL,Asia Pacific,Lower middle income,35.5,0.8,360858880824,3338,6.0,71.1,108116615,2.2,44.4,25.9
Papua New Guinea,PNG,Asia Pacific,Lower middle income,1.8,0.0,21852485469,2490,5.9,64.3,8776109,2.5,41.9,25.3
Poland,POL,Europe,High income,68.6,3.1,660941995821,17407,4.5,77.6,37970874,3.0,29.7,7.9
Portugal,PRT,Europe,High income,65.7,1.7,253228421114,24659,2.2,81.3,10269417,5.9,33.8,15.2
Paraguay,PRY,Americas,Upper middle income,34.6,2.9,37409557616,5310,0.0,74.1,7044636,4.8,46.2,23.6
Romania,ROU,Europe,High income,51.0,6.9,234057305195,12092,4.2,75.4,19356544,3.9,36.0,8.8
Russian Federation,RUS,Europe,Upper middle income,84.6,3.8,1762462643296,12208,1.3,72.7,144373535,4.4,37.5,-5.1
Rwanda,RWA,Middle East & Africa,Low income,6.2,2.6,11380725067,901,9.4,68.7,12626950,1.0,43.7,18.9
Sudan,SDN,Middle East & Africa,Low income,16.9,49.6,64784090846,1513,-2.5,65.1,42813238,16.6,34.2,26.9
Senegal,SEN,Middle East & Africa,Lower middle income,13.1,1.7,25821124786,1584,5.3,67.7,16296364,6.7,40.3,27.9
Sierra Leone,SLE,Middle East & Africa,Low income,2.0,8.6,3816410758,488,5.5,54.3,7813215,4.4,35.7,26.1
El Salvador,SLV,Americas,Lower middle income,29.4,1.1,23054399018,3572,2.4,73.1,6453553,4.2,38.6,24.5
Serbia,SRB,Europe,Upper middle income,67.8,2.4,50213615459,7230,4.2,75.9,6944975,12.7,36.2,10.6
Slovak Republic,SVK,Europe,High income,45.4,2.5,114530788157,20999,2.3,77.3,5454073,5.1,25.2,6.8
Slovenia,SVN,Europe,High income,77.1,2.3,57265665047,27427,3.2,81.4,2087946,3.8,24.2,8.9
Sweden,SWE,Europe,High income,72.5,2.7,596689588252,58013,1.3,82.6,10285453,6.7,28.8,2.1
Eswatini,SWZ,Middle East & Africa,Lower middle income,6.7,2.3,5531910971,4818,2.2,59.4,1148130,22.0,54.6,21.4
Chad,TCD,Middle East & Africa,Low income,3.3,2.9,12976290262,814,3.2,54.0,15946876,1.9,43.3,26.6
Togo,TGO,Middle East & Africa,Low income,14.0,2.5,5625948588,696,5.3,60.8,8082366,2.0,43.1,27.2
Thailand,THA,Asia Pacific,Upper middle income,49.3,0.7,452674624298,6502,2.4,76.9,69625582,0.8,36.4,26.3
Tajikistan,TJK,Asia Pacific,Low income,31.3,5.0,10450075054,1121,7.0,70.9,9321018,11.0,34.0,2.0
Turkmenistan,TKM,Asia Pacific,Upper middle income,14.2,1.2,44747368778,7531,6.2,68.1,5942089,4.1,40.8,15.1
Timor-Leste,TLS,Asia Pacific,Lower middle income,17.8,9.0,1264348739,978,18.7,69.3,1293119,4.6,28.7,25.3
Trinidad and Tobago,TTO,Americas,High income,12.0,1.7,21071140166,15105,0.0,73.4,1394973,2.8,40.3,25.8
Tunisia,TUN,Middle East & Africa,Lower middle income,31.8,7.0,51515434978,4405,1.0,76.5,11694719,16.2,32.8,16.3
Turkey,TUR,Middle East & Africa,Upper middle income,113.2,13.9,1261905557967,15125,0.9,77.4,83429615,12.9,41.9,9.9
Tanzania,TZA,Middle East & Africa,Lower middle income,3.1,4.6,55482146264,956,5.8,65.0,58005463,2.0,40.5,22.4
Uganda,UGA,Middle East & Africa,Low income,4.8,2.2,42611043087,963,6.8,63.0,44269594,1.9,42.8,22.8
Ukraine,UKR,Europe,Lower middle income,82.7,8.1,135536959162,3054,3.2,71.6,44385155,8.9,26.1,8.3
Uruguay,URY,Americas,High income,63.1,7.7,50531997749,14597,0.2,77.8,3461734,8.8,39.7,18.6
United States,USA,Americas,High income,88.3,1.9,18300385513296,55753,2.2,78.5,328239523,3.9,41.1,8.6
Uzbekistan,UZB,Asia Pacific,Lower middle income,12.6,19.2,82574625979,2459,5.6,71.6,33580650,6.1,35.3,12.1
"Venezuela, RB",VEN,Americas,Upper middle income,79.3,40.4,421393747431,14778,-3.9,72.1,28515829,9.4,46.9,25.4
Vietnam,VNM,Asia Pacific,Lower middle income,28.6,1.8,200857611961,2082,7.0,75.3,96462106,2.0,35.7,24.5
"Yemen, Rep.",YEM,Middle East & Africa,Low income,10.2,6.7,18415400223,631,2.1,66.1,29161922,12.8,36.7,23.9
South Africa,ZAF,Middle East & Africa,Upper middle income,23.8,4.0,430166850679,7346,0.2,63.9,58558270,28.5,63.0,18.8
Zambia,ZMB,Middle East & Africa,Lower middle income,4.1,7.6,29539096537,1654,1.4,63.5,17861030,11.4,57.1,21.4
Zimbabwe,ZWE,Middle East & Africa,Lower middle income,10.0,-4.0,17327035948,1183,-8.1,61.2,14645468,5.0,44.3,21.0