year,candidate,political_party,electoral_votes,popular_votes
1789,George Washington 4,,69,
1789,John Adams,,34,
1789,John Jay,,9,
1789,R.H. Harrison,,6,
1789,John Rutledge,,6,
1789,John Hancock,,4,
1789,George Clinton,,3,
1789,Samuel Huntington,,2,
1789,John Milton,,2,
1789,James Armstrong,,1,
1789,Benjamin Lincoln,,1,
1789,Edward Telfair,,1,
1789,not voted,,44,
1792,George Washington 4,Federalist,132,
1792,John Adams,Federalist,77,
1792,George Clinton,Democratic-Republican,50,
1792,Thomas Jefferson,,4,
1792,Aaron Burr,,1,
1796,John Adams,Federalist,71,
1796,Thomas Jefferson,Democratic-Republican,68,
1796,Thomas Pinckney,Federalist,59,
1796,Aaron Burr,Antifederalist,30,
1796,Samuel Adams,Democratic-Republican,15,
1796,Oliver Ellsworth,Federalist,11,
1796,George Clinton,Democratic-Republican,7,
1796,John Jay,Independent-Federalist,5,
1796,James Iredell,Federalist,3,
1796,George Washington,Federalist,2,
1796,John Henry,Independent,2,
1796,S. Johnston,Independent-Federalist,2,
1796,Charles Cotesworth Pinckney,Independent-Federalist,1,
1800,Thomas Jefferson,Democratic-Republican,73,
1800,Aaron Burr,Democratic-Republican,73,
1800,John Adams,Federalist,65,
1800,Charles Cotesworth Pinckney,Federalist,64,
1800,John Jay,Federalist,1,
1804,Thomas Jefferson,Democratic-Republican,162,
1804,Charles Cotesworth Pinckney,Federalist,14,
1808,James Madison,Democratic-Republican,122,
1808,Charles Cotesworth Pinckney,Federalist,47,
1808,George Clinton,Independent-Republican,6,
1808,not voted,,1,
1812,James Madison,Democratic-Republican,128,
1812,DeWitt Clinton,Fusion,89,
1812,not voted,,1,
1816,James Monroe,Democratic-Republican,183,
1816,Rufus King,Federalist,34,
1816,not voted,,4,
1820,James Monroe,Democratic-Republican,231,
1820,John Quincy Adams,Independent-Republican,1,
1820,not voted,,3,
1824,John Quincy Adams,no distinct party designations,84,108740
1824,Andrew Jackson,,99,153544
1824,Henry Clay,,37,47531
1824,William H. Crawford,,41,40856
1828,Andrew Jackson,Democratic,178,647286
1828,John Quincy Adams,National Republican,83,508064
1832,Andrew Jackson,Democratic,219,687502
1832,Henry Clay,National Republican,49,530189
1832,William Wirt,Anti-Masonic,7,100715
1832,John Floyd,Nullifiers,11,
1832,not voted,,2,
1836,Martin Van Buren,Democratic,170,762678
1836,William Henry Harrison,Whig,73,550816
1836,Hugh L. White,Whig,26,146107
1836,Daniel Webster,Whig,14,41201
1836,W.P. Mangum,Anti-Jackson,11,
1840,William Henry Harrison,Whig,234,1275016
1840,Martin Van Buren,Democratic,60,1129102
1844,James K. Polk,Democratic,170,1337243
1844,Henry Clay,Whig,105,1299062
1844,James Gillespie Birney,Liberty,,62103
1848,Zachary Taylor,Whig,163,1360099
1848,Lewis Cass,Democratic,127,1220544
1848,Martin Van Buren,Free Soil,,291501
1852,Franklin Pierce,Democratic,254,1601274
1852,Winfield Scott,Whig,42,1386580
1852,John Parker Hale,Free Soil,,155210
1856,James Buchanan,Democratic,174,1838169
1856,John C. Frémont,Republican,114,1341264
1856,Millard Fillmore,American (Know-Nothing),8,873053
1860,Abraham Lincoln,Republican,180,1866452
1860,John C. Breckinridge,Southern Democratic,72,847953
1860,Stephen A. Douglas,Democratic,12,1380202
1860,John Bell,Constitutional Union,39,590901
1864,Abraham Lincoln,Republican,212,2213665
1864,George B. McClellan,Democratic,21,1805237
1864,not voted,,81,
1868,Ulysses S. Grant,Republican,214,3012833
1868,Horatio Seymour,Democratic,80,2703249
1868,not voted,,23,
1872,Ulysses S. Grant,Republican,286,3597132
1872,Horace Greeley 8,Democratic/Liberal Republican,,2834125
1872,Thomas A. Hendricks,Independent-Democratic,42,
1872,B. Gratz Brown,Democratic,18,
1872,Charles J. Jenkins,Democratic,2,
1872,David Davis,Democratic,1,
1872,not voted,,17,
1876,Rutherford B. Hayes,Republican,185,4036298
1876,Samuel J. Tilden,Democratic,184,4300590
1880,James A. Garfield,Republican,214,4454416
1880,Winfield Scott Hancock,Democratic,155,4444952
1880,James B. Weaver,Greenback,,305997
1884,Grover Cleveland,Democratic,219,4874986
1884,James G. Blaine,Republican,182,4851981
1888,Benjamin Harrison,Republican,233,5439853
1888,Grover Cleveland,Democratic,168,5540309
1888,Clinton B. Fisk,Prohibition,,249819
1892,Grover Cleveland,Democratic,277,5556918
1892,Benjamin Harrison,Republican,145,5176108
1892,James B. Weaver,People’s (Populist),22,1027329
1892,John Bidwell,Prohibition,,270770
1896,William McKinley,Republican,271,7104779
1896,William Jennings Bryan,Democratic 9,176,6502925
1900,William McKinley,Republican,292,7207923
1900,William Jennings Bryan,Democratic 9,155,6358133
1904,Theodore Roosevelt,Republican,336,7623486
1904,Alton B. Parker,Democratic,140,5077911
1904,Eugene V. Debs,Socialist,,402489
1908,William Howard Taft,Republican,321,7678908
1908,William Jennings Bryan,Democratic,162,6409104
1908,Eugene V. Debs,Socialist,,420380
1912,Woodrow Wilson,Democratic,435,6293454
1912,Theodore Roosevelt,Progressive (Bull Moose),88,4119207
1912,William Howard Taft,Republican,8,3483922
1912,Eugene V. Debs,Socialist,,900369
1916,Woodrow Wilson,Democratic,277,9129606
1916,Charles Evans Hughes,Republican,254,8538221
1916,Allan L. Benson,Socialist,,589924
1920,Warren G. Harding,Republican,404,16147249
1920,James M. Cox,Democratic,127,9140864
1920,Eugene V. Debs,Socialist,,897704
1924,Calvin Coolidge,Republican,382,15725016
1924,John W. Davis,Democratic,136,8386503
1924,Robert M. La Follette,Progressive,13,4822856
1928,Herbert Hoover,Republican,444,21392190
1928,Al Smith,Democratic,87,15016443
1932,Franklin D. Roosevelt,Democratic,472,22821857
1932,Herbert Hoover,Republican,59,15761841
1932,Norman Thomas,Socialist,,884781
1936,Franklin D. Roosevelt,Democratic,523,27476673
1936,Alf Landon,Republican,8,16679583
1940,Franklin D. Roosevelt,Democratic,449,27243466
1940,Wendell Willkie,Republican,82,22304755
1944,Franklin D. Roosevelt,Democratic,432,25602505
1944,Thomas E. Dewey,Republican,99,22006278
1948,Harry S. Truman,Democratic,303,24105695
1948,Thomas E. Dewey,Republican,189,21969170
1948,Strom Thurmond,States’ Rights Democratic (Dixiecrat),39,1169021
1948,Henry A. Wallace,Progressive,,1156103
1952,Dwight D. Eisenhower,Republican,442,33778963
1952,Adlai E. Stevenson,Democratic,89,27314992
1956,Dwight D. Eisenhower,Republican,457,35581003
1956,Adlai E. Stevenson,Democratic,73,25738765
1960,John F. Kennedy,Democratic,303,34227096
1960,Richard Nixon,Republican,219,34107646
1960,Harry F. Byrd,not a candidate,15,
1964,Lyndon B. Johnson,Democratic,486,42825463
1964,Barry Goldwater,Republican,52,27146969
1968,Richard Nixon,Republican,301,31710470
1968,Hubert Humphrey,Democratic,191,30898055
1968,George Wallace,American Independent,46,9906473
1972,Richard Nixon,Republican,520,46740323
1972,George McGovern,Democratic,17,28901598
1976,Jimmy Carter,Democratic,297,40825839
1976,Gerald Ford,Republican,240,39147770
1980,Ronald Reagan,Republican,489,43642639
1980,Jimmy Carter,Democratic,49,35480948
1980,John B. Anderson,Independent,,5719437
1984,Ronald Reagan,Republican,525,54455075
1984,Walter Mondale,Democratic,13,37577185
1988,George H.W. Bush,Republican,426,48886097
1988,Michael Dukakis,Democratic,111,41809074
1992,Bill Clinton,Democratic,370,44909889
1992,George H.W. Bush,Republican,168,39104545
1992,Ross Perot,Independent,,19742267
1996,Bill Clinton,Democratic,379,47402357
1996,Bob Dole,Republican,159,39198755
1996,Ross Perot,Reform,,8085402
2000,George W. Bush,Republican,271,50455156
2000,Al Gore,Democratic,266,50992335
2000,Ralph Nader,Green,,2882897
2004,George W. Bush,Republican,286,62040610
2004,John Kerry,Democratic,251,59028444
2008,Barack Obama,Democratic,365,69498516
2008,John McCain,Republican,173,59948323
2012,Barack Obama,Democratic,332,65915795
2012,Mitt Romney,Republican,206,60933504
2016,Donald Trump,Republican,304,62984828
2016,Hillary Clinton,Democratic,227,65853514
2020,Joe Biden,Democratic,306,81283501
2020,Donald Trump,Republican,232,74223975
2024,Donald Trump,Republican,312,77302580
2024,Kamala Harris,Democratic,226,75017613